,date,sales,sales_from_finance,total_ad_spend,corp_Google_DISCOVERY_spend,corp_Google_DISPLAY_spend,corp_Google_PERFORMANCE_MAX_spend,corp_Google_SEARCH_spend,corp_Google_SHOPPING_spend,corp_Google_VIDEO_spend,corp_Horizon_VIDEO_TIER_1_spend,corp_Horizon_VIDEO_TIER_2_spend,corp_Horizon_VIDEO_TIER_3_spend,corp_Horizon_VIDEO_TIER_BC_spend,corp_Horizon_VIDEO_TIER_HISP_spend,corp_Horizon_VIDEO_TIER_NA_spend,corp_Horizon_VIDEO_TIER_OTT_spend,corp_Horizon_VIDEO_TIER_SYND_spend,corp_Impact_AFFILIATE_spend,corp_Meta_SOCIAL_spend,corp_Microsoft_AUDIENCE_spend,corp_Microsoft_SEARCH_CONTENT_spend,corp_Microsoft_SHOPPING_spend,local_Google_DISPLAY_spend,local_Google_LOCAL_spend,local_Google_PERFORMANCE_MAX_spend,local_Google_SEARCH_spend,local_Google_SHOPPING_spend,local_Meta_SOCIAL_spend,local_Simpli_fi_GEO_OPTIMIZED_DISPLAY_spend,local_Simpli_fi_GEO_OPTIMIZED_VIDEO_spend,local_Simpli_fi_SEARCH_DISPLAY_spend,local_Simpli_fi_SEARCH_VIDEO_spend,local_Simpli_fi_SITE_RETARGETING_DISPLAY_spend,local_Simpli_fi_SITE_RETARGETING_VIDEO_spend,stock_market_index,dollar_to_pound,interest_rates,total_ad_spend_Google,total_ad_spend_Simpli,total_ad_spend_Microsoft,total_ad_spend_Meta,total_ad_spend_Impact,total_ad_spend_Horizon
840,2022-06-27,10368,0.0,605336.58834548,5727.401579,1472.627009,2725.661516,15772.710253,600.2,0.0,98959.1791552,32035.470684,7851.2675696,21994.6792744,0.0,0.0,390274.23130528,0.0,0.0,26847.97,65.24,519.11,19.55,0.0,0.0,0.0,0.0,0.0,471.29,0.0,0.0,0.0,0.0,0.0,0.0,31438.259765625,0.814170002937317,3.2,26298.600357,0.0,603.9,27319.260000000002,0.0,551114.82798848
841,2022-06-26,6658,0.0,177105.6086912,1707.74826,1091.17319,2461.996931,14938.465431,408.89,0.0,83482.8948128,10997.795788,4946.4992752,28739.3250032,0.0,0.0,0.0,0.0,0.0,27550.41,46.92,376.79,15.41,0.0,0.0,0.0,0.0,0.0,341.29,0.0,0.0,0.0,0.0,0.0,0.0,31500.6796875,0.815609991550446,3.13,20608.273812,0.0,439.12000000000006,27891.7,0.0,128166.5148792
842,2022-06-25,9430,0.0,116841.5761292,2449.101952,1862.992088,2930.420877,14694.201653,500.26,0.0,33415.7830048,14583.141076,3948.4413248,13315.9541536,0.0,0.0,0.0,0.0,0.0,28249.05,66.74,438.88,9.53,0.0,0.0,0.0,0.0,0.0,377.08,0.0,0.0,0.0,0.0,0.0,0.0,31500.6796875,0.815609991550446,3.13,22436.97657,0.0,515.15,28626.13,0.0,65263.3195592
843,2022-06-24,11860,0.0,161180.544471,4182.551051,1083.262316,2368.415849,16537.001675,504.45,0.0,61812.0826064,17254.3601608,3455.7984608,7298.4128,0.0,0.0,0.0,13429.079552,0.0,32171.24,78.72,461.75,9.35,0.0,0.0,0.0,0.0,0.0,534.07,0.0,0.0,0.0,0.0,0.0,0.0,31500.6796875,0.815609991550446,3.13,24675.680891,0.0,549.82,32705.31,0.0,103249.73358
844,2022-06-23,9711,0.0,159533.1566156,5903.066522,313.299118,2834.232511,16674.361411,511.78,0.0,26461.307908,14416.1898832,2601.8841632,43618.9640992,0.0,0.0,0.0,14824.901,0.0,30162.29,68.81,534.41,26.51,0.0,0.0,0.0,0.0,0.0,581.15,0.0,0.0,0.0,0.0,0.0,0.0,30677.359375,0.816269993782044,3.09,26236.739562000002,0.0,629.73,30743.440000000002,0.0,101923.24705359999
845,2022-06-22,8957,0.0,143794.2397802,20031.928887,1753.062442,2511.508724,18025.522312,402.93,0.0,44112.5192648,8028.25408,3178.4587744,12772.2224,0.0,0.0,0.0,2791.642896,0.0,29037.26,68.62,504.72,27.98,0.0,0.0,0.0,0.0,0.0,547.61,0.0,0.0,0.0,0.0,0.0,0.0,30483.130859375,0.81521999835968,3.16,42724.952365,0.0,601.32,29584.87,0.0,70883.09741520001
846,2022-06-21,10703,0.0,227004.230471,22075.368253,2505.216455,1906.477158,17866.797102,451.79,0.0,48326.4403552,17486.0847672,4883.5504648,63222.50088,0.0,0.0,0.0,11908.2727848,0.0,33731.94,66.31,527.41,17.44,0.0,227.922183,68.460068,0.0,0.0,1732.25,0.0,0.0,0.0,0.0,0.0,0.0,30530.25,0.816209971904755,3.31,45102.031219000004,0.0,611.1600000000001,35464.19,0.0,145826.849252
847,2022-06-20,14461,0.0,294972.87054596,12333.627703,2779.95307,1431.602744,15237.58,436.15,0.0,45022.9962616,20134.496312,6253.827468,42145.5970152,0.0,0.0,115159.92219816,2791.642896,0.0,26319.64,45.88,574.68,18.84,0.0,968.151287,285.143591,0.0,0.0,3033.13999999999,0.0,0.0,0.0,0.0,0.0,0.0,29888.779296875,0.817780017852783,3.25,33472.208395,0.0,639.4,29352.779999999988,0.0,231508.48215096002
848,2022-06-19,8004,0.0,106691.3857456,5324.847934,3446.931227,772.188714,12257.64,323.33,0.0,26209.5126664,24855.657092,5854.2393672,0.0,0.0,0.0,0.0,0.0,0.0,20076.64,39.24,371.58,22.48,0.0,866.622977,3009.485768,0.0,0.0,3260.99,0.0,0.0,0.0,0.0,0.0,0.0,29888.779296875,0.809400022029877,3.25,26001.04662,0.0,433.3,23337.629999999997,0.0,56919.40912560001
849,2022-06-18,13104,0.0,118867.2662162,4890.815696,4990.296822,720.685839,13949.82,358.75,0.0,54746.3067144,9787.1715648,3161.125044,0.0,0.0,0.0,0.0,0.0,0.0,18440.01,42.61,441.74,10.03,0.0,902.264999,3431.759537,0.0,0.0,2993.88,0.0,0.0,0.0,0.0,0.0,0.0,29888.779296875,0.809400022029877,3.25,29244.392892999997,0.0,494.38,21433.89,0.0,67694.6033232
850,2022-06-17,14894,0.0,106743.8151762,6058.704595,7090.456158,326.045479,16188.47,483.38,0.0,30155.2170864,9289.0548912,3682.0492576,0.0,0.0,0.0,0.0,7553.857248,0.0,17830.31,62.37,453.72,20.4,0.0,923.512085,3407.528376,0.0,0.0,3218.74,0.0,0.0,0.0,0.0,0.0,0.0,29888.779296875,0.809400022029877,3.25,34478.096693,0.0,536.49,21049.050000000003,0.0,50680.178483200005
851,2022-06-16,13447,0.0,127838.2922312,3370.278894,8001.933324,650.620118,22080.26,549.5,0.0,33666.6659448,16100.2986368,4667.3349856,5291.34928,0.0,0.0,0.0,7553.857248,0.0,17100.69,63.3,509.55,16.0,0.0,1019.89596,3860.77784,0.0,0.0,3335.98,0.0,0.0,0.0,0.0,0.0,0.0,29927.0703125,0.821399986743927,3.28,39533.266136000006,0.0,588.85,20436.67,0.0,67279.50609519999
852,2022-06-15,11501,0.0,108287.062223,2911.606819,5132.888176,512.021546,17924.49,681.39,0.0,40114.8136536,15131.4343376,3829.8421168,0.0,0.0,0.0,0.0,0.0,0.0,13955.3,55.71,519.83,20.38,0.0,956.695303,3184.720271,0.0,0.0,3355.94,0.0,0.0,0.0,0.0,0.0,0.0,30668.529296875,0.832459986209869,3.33,31303.812115,0.0,595.9200000000001,17311.239999999998,0.0,59076.090108
853,2022-06-14,10950,0.0,139011.552787,6530.034477,2919.100832,460.640444,15932.68,741.39,0.0,68647.9584952,12738.4672408,3302.531792,8666.8652,0.0,0.0,0.0,0.0,0.0,10702.25,65.25,529.45,23.01,0.0,1012.532692,3548.671614,0.0,0.0,3190.72,0.0,0.0,0.0,0.0,0.0,0.0,30364.830078125,0.823400020599365,3.49,31145.050059,0.0,617.71,13892.97,0.0,93355.822728
854,2022-06-13,10687,0.0,322121.103489648,5726.939781,4843.246538,604.115974,18853.33,659.17,0.0,70655.0220152,11153.7993616,4462.9794272,42145.5970152,0.0,0.0,109630.398339448,35360.810016,0.0,9069.63,31.34,540.85,11.51,0.0,1060.269452,4276.49557,0.0,0.0,3035.6,0.0,0.0,0.0,0.0,0.0,0.0,30516.740234375,0.814670026302338,3.43,36023.567315,0.0,583.7,12105.23,0.0,273408.60617464804
855,2022-06-12,7630,0.0,119608.9747746,5261.378286,5084.113436,742.466792,19215.76,669.04,0.0,23408.7467544,19643.6780512,4744.8806216,19472.1653504,0.0,0.0,0.0,0.0,0.0,13089.12,18.47,430.5,16.62,0.0,923.671288,3959.404195,0.0,0.0,2928.96,0.0,0.0,0.0,0.0,0.0,0.0,31392.7890625,0.800450026988983,3.15,35855.833997,0.0,465.59000000000003,16018.080000000002,0.0,67269.4707776
856,2022-06-11,12110,0.0,157170.3610338,6412.833802,5322.86768,1069.970766,17504.14,632.13,0.0,77419.7383792,16076.5787952,6183.5802448,4817.8647496,0.0,0.0,0.0,0.0,0.0,14969.42,40.53,415.45,18.77,0.0,951.875179,2544.661438,0.0,0.0,2789.95,0.0,0.0,0.0,0.0,0.0,0.0,31392.7890625,0.800450026988983,3.15,34438.478865000005,0.0,474.75,17759.37,0.0,104497.7621688
857,2022-06-10,13195,0.0,122049.2198912,9903.544503,5356.864964,1210.737396,18952.22,656.97,0.0,46937.91732,3745.9103696,3353.6206816,0.0,0.0,0.0,0.0,7553.857248,0.0,17437.02,40.26,537.62,17.65,0.0,971.290399,2283.23701,0.0,0.0,3090.5,0.0,0.0,0.0,0.0,0.0,0.0,31392.7890625,0.800450026988983,3.15,39334.864272,0.0,595.53,20527.52,0.0,61591.3056192
858,2022-06-09,11751,0.0,148692.7935222,7874.637051,6107.816155,1530.170995,19817.52,590.18,0.0,68836.8049264,13883.4057488,3959.388944,0.0,0.0,0.0,0.0,0.0,0.0,17108.31,55.28,542.64,20.92,0.0,1159.67762,4199.702082,0.0,0.0,3006.34,0.0,0.0,0.0,0.0,0.0,0.0,32272.7890625,0.797429978847504,3.04,41279.703903,0.0,618.8399999999999,20114.65,0.0,86679.5996192
859,2022-06-08,11424,0.0,52510.7465442,4591.441777,6003.774354,1323.265863,20666.956268,524.22,0.0,1089.2881104,892.2309648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13506.9,55.75,502.14,20.89,0.0,720.073594,581.855613,0.0,0.0,2031.96,0.0,0.0,0.0,0.0,0.0,0.0,32910.8984375,0.794449985027313,3.03,34411.587469000006,0.0,578.78,15538.86,0.0,1981.5190752
860,2022-06-07,12140,0.0,64139.885593,4170.587615,9351.964011,1545.455833,19521.091918,480.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14968.53,51.24,532.74,18.38,0.0,1962.548468,4365.457748,0.0,0.0,7171.35,0.0,0.0,0.0,0.0,0.0,0.0,33180.140625,0.798500001430512,2.98,41397.645593,0.0,602.36,22139.88,0.0,0.0
861,2022-06-06,11990,0.0,904705.882429176,5002.382455,10190.266949,2088.669645,18076.873864,839.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832583.646168176,0.0,0.0,14608.8,52.23,553.63,14.02,0.0,4069.955171,9937.628177,0.0,0.0,6688.5,0.0,0.0,0.0,0.0,0.0,0.0,32915.78125,0.800493001937866,3.04,50205.056261,0.0,619.88,21297.3,0.0,832583.646168176
862,2022-06-05,6745,0.0,62686.313468,3912.688818,7934.825515,1018.211565,15049.083029,793.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14101.57,44.56,419.91,30.05,0.0,3664.205743,8499.688798,0.0,0.0,7218.46,0.0,0.0,0.0,0.0,0.0,0.0,32899.69921875,0.794960021972656,2.96,40871.763468,0.0,494.52000000000004,21320.03,0.0,0.0
863,2022-06-04,11915,0.0,59719.442596,3356.45935,7586.104094,350.461832,12911.424164,872.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13584.94,25.57,494.05,17.42,0.0,3744.270496,9483.02266,0.0,0.0,7293.64,0.0,0.0,0.0,0.0,0.0,0.0,32899.69921875,0.794960021972656,2.96,38303.822596000005,0.0,537.04,20878.58,0.0,0.0
864,2022-06-03,15515,0.0,56170.462799,3863.868045,5818.210921,445.1578,10358.689062,921.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13557.95,38.22,572.14,13.38,0.0,3791.596056,9354.610915,0.0,0.0,7435.62,0.0,0.0,0.0,0.0,0.0,0.0,32899.69921875,0.794960021972656,2.96,34553.152798999996,0.0,623.74,20993.57,0.0,0.0
865,2022-06-02,12089,0.0,64363.748248,10279.746409,6219.026379,428.148412,10991.625367,1014.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.03,44.15,508.97,18.59,0.0,3965.805243,9714.416438,0.0,0.0,7665.85,0.0,0.0,0.0,0.0,0.0,0.0,33248.28125,0.801079988479614,2.92,42613.158248,0.0,571.71,21178.88,0.0,0.0
866,2022-06-01,14756,0.0,69059.232625,10545.408201,5475.402196,373.632805,19246.038456,993.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10289.38,43.63,556.25,16.96,0.0,4051.597814,9878.453153,0.0,0.0,7589.34,0.0,0.0,0.0,0.0,0.0,0.0,32813.23046875,0.793089985847473,2.94,50563.67262500001,0.0,616.84,17878.72,0.0,0.0
867,2022-05-31,9431,0.0,69555.611793,8764.903101,2759.206824,111.220284,18282.686682,883.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11656.34,46.51,573.01,11.94,0.0,3161.193463,16017.291439,0.0,0.0,7287.9,0.0,0.0,0.0,0.0,0.0,0.0,32990.12109375,0.790700018405914,2.85,49979.911793,0.0,631.46,18944.239999999998,0.0,0.0
868,2022-05-30,6350,0.0,55083.681584,6841.633635,2865.262527,130.578335,13340.819906,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15233.13,44.84,414.95,5.27,0.0,3544.796309,4547.950872,0.0,0.0,7285.45,0.0,0.0,0.0,0.0,0.0,0.0,33212.9609375,0.79186999797821,2.74,32100.041584000002,0.0,465.05999999999995,22518.579999999998,0.0,0.0
869,2022-05-29,5197,0.0,48075.438202,4162.917454,3743.350125,128.278525,13227.816258,712.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13851.18,35.28,371.54,19.33,0.0,3661.522465,249.223375,0.0,0.0,7912.58,0.0,0.0,0.0,0.0,0.0,0.0,33212.9609375,0.79255998134613,2.74,25885.528202,0.0,426.15000000000003,21763.760000000002,0.0,0.0
870,2022-05-28,9408,0.0,50237.612682,3260.752871,4787.251307,179.487523,13670.856595,894.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15955.4,23.41,422.18,15.77,0.0,3486.970188,24.274198,0.0,0.0,7516.35,0.0,0.0,0.0,0.0,0.0,0.0,33212.9609375,0.79255998134613,2.74,26304.502682,0.0,461.36,23471.75,0.0,0.0
871,2022-05-27,11072,0.0,44988.597286,3398.241281,2987.708844,116.425099,13618.858427,852.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12441.04,39.02,510.01,18.05,0.0,3845.71986,2.633775,0.0,0.0,7158.49,0.0,0.0,0.0,0.0,0.0,0.0,33212.9609375,0.79255998134613,2.74,24821.987286,0.0,567.0799999999999,19599.53,0.0,0.0
872,2022-05-26,9508,0.0,43339.842,2493.318812,2325.868001,183.469417,13820.305187,974.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11677.37,41.41,515.66,24.63,0.0,4382.925723,0.05486,0.0,0.0,6900.8,0.0,0.0,0.0,0.0,0.0,0.0,32637.189453125,0.794526994228363,2.75,24179.971999999998,0.0,581.6999999999999,18578.170000000002,0.0,0.0
873,2022-05-25,9271,0.0,43383.890486,2057.364811,922.054106,169.487217,14032.964352,900.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17840.52,49.64,559.09,11.9,0.0,0.0,0.0,0.0,0.0,6840.84,0.0,0.0,0.0,0.0,0.0,0.0,32120.279296875,0.797259986400604,2.75,18081.900486,0.0,620.63,24681.36,0.0,0.0
874,2022-05-24,8812,0.0,36367.931662,2059.247925,728.73697,185.191034,13815.195733,929.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14491.18,49.62,565.31,25.42,0.0,0.0,0.0,0.0,0.0,3518.33,0.0,0.0,0.0,0.0,0.0,0.0,31928.619140625,0.795700013637543,2.76,17718.071662000002,0.0,640.3499999999999,18009.510000000002,0.0,0.0
875,2022-05-23,9034,0.0,29937.48595,1377.007607,1531.368339,118.614028,13359.881407,1007.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10574.52,41.92,547.5,32.99,0.0,332.884569,0.0,0.0,0.0,1013.36,0.0,0.0,0.0,0.0,0.0,0.0,31880.240234375,0.799740016460419,2.86,17727.19595,0.0,622.41,11587.880000000001,0.0,0.0
876,2022-05-22,5512,0.0,28545.177919,1373.594426,951.849162,120.62773,12180.875847,964.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11552.32,44.75,444.55,7.68,0.0,848.340754000001,0.0,0.0,0.0,55.83,0.0,0.0,0.0,0.0,0.0,0.0,31261.900390625,0.802429974079132,2.78,16440.047919,0.0,496.98,11608.15,0.0,0.0
877,2022-05-21,10390,0.0,25265.784477,1322.958572,460.870415,63.945685,10352.480877,894.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737.71,35.7,406.08,13.4,0.0,856.688928000001,0.0,0.0,0.0,121.65,0.0,0.0,0.0,0.0,0.0,0.0,31261.900390625,0.802429974079132,2.78,13951.244477,0.0,455.17999999999995,10859.359999999999,0.0,0.0
878,2022-05-20,13086,0.0,25236.15922,1931.609746,614.413588,101.486334,11322.685264,839.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8286.59,34.45,510.23,14.97,0.0,883.254288000001,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,31261.900390625,0.802429974079132,2.78,15692.91922,0.0,559.6500000000001,8983.59,0.0,0.0
879,2022-05-19,11386,0.0,25346.340322,2102.8731,738.805319,216.565493,10618.390975,1006.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8749.53,41.44,518.78,20.62,0.0,909.085435,0.0,0.0,0.0,424.14,0.0,0.0,0.0,0.0,0.0,0.0,31253.130859375,0.809989988803864,2.84,15591.830322000002,0.0,580.84,9173.67,0.0,0.0
880,2022-05-18,11857,0.0,30029.540245,2870.415808,728.767727,166.89857,12045.097352,918.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9798.49,47.62,530.38,21.38,0.0,976.180787999999,0.0,0.0,0.0,1926.0,0.0,0.0,0.0,0.0,0.0,0.0,31490.0703125,0.800999999046326,2.89,17705.670244999998,0.0,599.38,11724.49,0.0,0.0
881,2022-05-17,11287,0.0,27527.087776,2745.976298,309.437983,347.760424,11213.954745,896.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7255.68,46.85,474.56,21.83,0.0,912.298326,0.0,0.0,0.0,3302.49,0.0,0.0,0.0,0.0,0.0,0.0,32654.58984375,0.811370015144348,2.98,16425.677775999997,0.0,543.24,10558.17,0.0,0.0
882,2022-05-16,13025,0.0,27293.331361,2340.128813,315.303146,64.510491,11492.475069,905.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.2,46.77,533.66,17.91,0.0,903.653842000001,0.0,0.0,0.0,3156.48,0.0,0.0,0.0,0.0,0.0,0.0,32223.419921875,0.815760016441345,2.88,16021.311361000002,0.0,598.3399999999999,10673.68,0.0,0.0
883,2022-05-15,7928,0.0,26389.577419,1293.704126,43.122554,25.83101,11189.657895,753.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8203.35,33.53,405.4,10.6,0.0,845.111834,0.0,0.0,0.0,3585.75,0.0,0.0,0.0,0.0,0.0,0.0,32196.66015625,0.819260001182556,2.93,14150.947419,0.0,449.53,11789.1,0.0,0.0
884,2022-05-14,11351,0.0,26626.374701,1102.035911,166.623442,82.323572,10318.465333,770.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9296.53,43.29,452.77,21.44,0.0,872.246443000002,0.0,0.0,0.0,3500.48,0.0,0.0,0.0,0.0,0.0,0.0,32196.66015625,0.819260001182556,2.93,13311.864701000002,0.0,517.5,12797.01,0.0,0.0
885,2022-05-13,11753,0.0,28537.009777,1283.991048,788.659126,160.686023,11222.51147,897.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9199.78,40.01,445.79,23.29,0.0,871.742110000002,0.0,0.0,0.0,3603.32,0.0,0.0,0.0,0.0,0.0,0.0,32196.66015625,0.819260001182556,2.93,15224.819777,0.0,509.09000000000003,12803.1,0.0,0.0
886,2022-05-12,11108,0.0,30280.700794,1379.296746,1185.0,226.231606,12621.842107,1203.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8933.4,43.69,486.2,6.73,0.0,906.640335,0.0,0.0,0.0,3288.64,0.0,0.0,0.0,0.0,0.0,0.0,31730.30078125,0.817380011081696,2.84,17522.040794,0.0,536.62,12222.039999999999,0.0,0.0
887,2022-05-11,9616,0.0,33888.161854,1816.866785,905.0,198.20112,14180.763375,1116.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10424.13,43.38,473.56,18.94,0.0,921.500574,0.0,0.0,0.0,3789.59,0.0,0.0,0.0,0.0,0.0,0.0,31834.109375,0.812399983406067,2.91,19138.561854000003,0.0,535.8800000000001,14213.72,0.0,0.0
888,2022-05-10,10150,0.0,34418.609483,1865.977821,2215.0,208.465973,14161.54081,1128.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10058.23,43.04,404.31,24.53,0.0,919.294088,6.980791,0.0,0.0,3382.75,0.0,0.0,0.0,0.0,0.0,0.0,32160.740234375,0.81045001745224,2.99,20505.749483000003,0.0,471.88,13440.98,0.0,0.0
889,2022-05-09,10440,0.0,35851.123197,2182.480848,2920.0,285.676667,13151.327192,1145.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11055.45,40.62,458.14,22.84,0.0,963.136865999999,257.461624,0.0,0.0,3368.62,0.0,0.0,0.0,0.0,0.0,0.0,32245.69921875,0.811249971389771,3.05,20905.453197,0.0,521.6,14424.07,0.0,0.0
890,2022-05-08,6805,0.0,35902.61675,1706.742865,3430.0,419.943827,12117.892442,1036.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12047.05,37.12,356.8,11.77,0.0,863.602595,247.555021,0.0,0.0,3627.44,0.0,0.0,0.0,0.0,0.0,0.0,32899.37109375,0.808790028095245,3.12,19822.43675,0.0,405.69,15674.49,0.0,0.0
891,2022-05-07,10738,0.0,39337.622505,3027.29823,2630.0,581.824597,13816.404495,1061.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.32,32.61,404.15,11.47,0.0,908.623750000001,207.681433,0.0,0.0,3355.85,0.0,0.0,0.0,0.0,0.0,0.0,32899.37109375,0.808790028095245,3.12,22233.222505000005,0.0,448.23,16656.17,0.0,0.0
892,2022-05-06,12248,0.0,48150.539893,5021.954942,11750.0,640.480966,15346.322425,1115.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10473.06,34.22,456.04,17.21,0.0,1038.316497,290.575063,0.0,0.0,1966.95,0.0,0.0,0.0,0.0,0.0,0.0,32899.37109375,0.808790028095245,3.12,35203.059893,0.0,507.46999999999997,12440.01,0.0,0.0
893,2022-05-05,10520,0.0,55191.261498,10863.180213,13165.0,369.735442,13860.591137,1201.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11230.76,45.74,481.49,17.52,0.0,1057.095047,437.699659,0.0,0.0,2460.54,0.0,0.0,0.0,0.0,0.0,0.0,32997.96875,0.792509973049164,3.05,40955.211498000004,0.0,544.75,13691.3,0.0,0.0
894,2022-05-04,10827,0.0,49816.440412,7942.091323,12545.0,148.692429,12747.471684,1221.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12439.28,61.81,485.11,12.72,0.0,1077.104976,0.0,0.0,0.0,1135.88,0.0,0.0,0.0,0.0,0.0,0.0,34061.05859375,0.799974024295807,2.93,35681.640412,0.0,559.6400000000001,13575.16,0.0,0.0
895,2022-05-03,12094,0.0,53631.927651,7311.69492,19025.0,196.395344,12834.586954,1409.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10070.65,31.49,494.82,21.34,0.0,1121.508253,5.39218,0.0,0.0,1109.89,0.0,0.0,0.0,0.0,0.0,0.0,33128.7890625,0.80010998249054,2.97,41903.73765100001,0.0,547.65,11180.539999999999,0.0,0.0
896,2022-05-02,9502,0.0,51356.185058,7595.284745,20005.0,196.846377,12442.041429,1422.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6697.98,57.25,497.23,9.48,0.0,1071.927635,224.844872,0.0,0.0,1135.51,0.0,0.0,0.0,0.0,0.0,0.0,33061.5,0.795300006866455,2.99,42958.735058000006,0.0,563.96,7833.49,0.0,0.0
897,2022-05-01,7335,0.0,43054.068113,3887.543428,16325.0,195.28529,12730.078093,1336.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5608.96,40.94,360.13,14.05,0.0,1038.864016,273.057286,0.0,0.0,1243.3,0.0,0.0,0.0,0.0,0.0,0.0,32977.2109375,0.802320003509522,2.89,35786.688113000004,0.0,415.12,6852.26,0.0,0.0
898,2022-04-30,11254,0.0,41184.020127,7064.065071,10840.0,97.917846,11999.466946,1486.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6279.05,42.58,423.41,13.14,0.0,1322.509093,309.051171,0.0,0.0,1305.88,0.0,0.0,0.0,0.0,0.0,0.0,32977.2109375,0.802320003509522,2.89,33119.960127,0.0,479.13,7584.93,0.0,0.0
899,2022-04-29,13953,0.0,50151.719086,10318.145371,14895.0,27.908988,12722.8864,1824.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6879.1,49.19,415.19,4.0,0.0,1334.935334,347.912993,0.0,0.0,1333.37,0.0,0.0,0.0,0.0,0.0,0.0,32977.2109375,0.802320003509522,2.89,41470.869086,0.0,468.38,8212.470000000001,0.0,0.0
900,2022-04-28,10440,0.0,44889.610635,7774.882682,12450.0,113.353546,12874.940968,1583.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6729.44,55.49,352.96,15.86,0.0,1241.603914,370.809525,0.0,0.0,1326.4,0.0,0.0,0.0,0.0,0.0,0.0,33916.390625,0.797330021858215,2.85,36409.460634999996,0.0,424.31,8055.84,0.0,0.0
901,2022-04-27,10720,0.0,48013.797608,11269.357126,11485.0,147.970415,12145.596223,1579.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8025.7,40.39,365.97,16.95,0.0,1561.319444,118.1144,0.0,0.0,1258.36,0.0,0.0,0.0,0.0,0.0,0.0,33301.9296875,0.794659972190857,2.82,38306.427608000005,0.0,423.31,9284.06,0.0,0.0
